,RES_00,RES_01,RES_02,RES_03,RES_04,RES_05,RES_06,RES_07,RES_08,RES_09,RES_10,RES_11,RES_12,RES_13
ACH-000841,-0.5206199068695524,-0.023089417099562953,-1.264249885119523,1.0573522020432227,-1.8519354844002662,0.37704474771741014,0.6349843890817186,1.1503493803760079,0.42229868545116184,0.07372642716102264,-0.15341606674775615,-0.47334801394315534,-1.2840547279091354,0.38177053102389175
ACH-000843,0.600391105653359,-0.49808936995031894,-1.207621247740275,-0.16232156739215686,-0.7909942130952893,-0.0032982010778991456,0.8307049118491973,1.889895557520506,1.3916279593891947,-0.8152796042560035,-0.743766841141197,-0.46843480346397653,-0.9621686139074026,-0.31863936396437514
ACH-000845,-1.1503493803760079,-1.4843379083716668,-1.3688293262216265,-0.8030777025132918,-0.9797835324994979,0.5716725128166565,-0.18911842627279252,1.35769210342973,-0.6056655839920606,1.1251480193965842,0.2386158046284212,-0.13120386939339987,-0.5485222826980979,0.2048116325051352
ACH-000846,-0.38177053102389197,-0.22957626427974412,-1.1128113175429069,0.7350965394144469,0.20930451635983457,0.17347166056165078,0.6869642403069017,0.5231394804436903,-0.3093996404527934,0.3652667703167785,-0.32558700939032037,-0.09800310908566968,-1.3744621740061043,0.8494803943214633
ACH-000847,0.8526387817710663,0.22055544490025863,-0.36056982157377676,0.743766841141197,-1.6406158005819216,0.2340936433721047,1.2545308418114915,2.138747291002779,1.1087365265227942,-0.7264811491633805,-1.0420933076148031,-0.5206199068695524,-3.3272129920737776,-0.4319338747899584
ACH-000848,-1.1418682881513451,-1.40921389662192,-1.7028481400008508,0.41030946828115844,0.04949312519186336,0.8183490691100319,0.3070938616355657,0.7293469271307469,0.28870515493445215,-0.13120386939339987,1.1376583823177633,0.26699412540495254,-1.504486525069759,-0.8338137161324595
ACH-000849,-0.020890088246888563,-0.1868804268224072,-0.014292665362238275,0.33022749879480895,-0.10905622548332534,0.5459683122952279,-0.8122178014999129,-0.3558808140761946,-0.11348112962967796,1.053514476181976,0.5155906372996497,-0.1935972800956344,0.3070938616355657,0.33255040665749686
ACH-000851,-1.3744621740061043,-0.8494803943214633,0.5206199068695524,-0.1723557031392479,-0.9727013494446405,2.0412290029455087,-0.19135737335186584,-0.38177053102389197,-1.1632284115355502,-0.0693175680314917,1.6322274557352336,-1.6322274557352336,-0.9193840350404713,-1.1985531246455747
ACH-000853,-0.4881570607827635,-0.2658550075342102,-0.5742635458221241,0.5562057989339744,0.02528885764264936,0.8338137161324595,-0.2613019678849396,0.29788691693055386,0.3959996815356839,1.3252515904708695,0.46598243956846,0.1511916189534914,-0.997707835414134,1.1006416942659187
ACH-000855,-1.2354403415612518,0.3221112431421568,-1.3744621740061043,-0.26813358982999025,-1.0807135329098065,-0.46598243956846025,1.1985531246455747,1.2593754934254444,0.4031442558096748,-1.477753815705203,-0.28183481319966286,-0.019790462376635055,-0.6484921805928572,0.3605698215737769
ACH-000856,-1.7028481400008508,-1.5689196324989267,-1.4977026374118696,0.6296136839545463,0.44646255111095046,2.3939797998185104,-0.9177076724000351,0.020890088246888424,-0.6758705974557163,1.314742400923604,0.26357780470714204,0.47334801394315523,-1.6157871031954063,1.6157871031954063
ACH-000858,-1.9599639845400545,-0.8152796042560035,-1.8164703928646655,0.24540823817218774,1.2593754934254444,1.8398553707779408,-0.6676046872592142,0.45620076684730015,-1.2260617496750101,0.33255040665749686,1.6577476036291683,-1.2941487795873439,-0.4319338747899584,0.5357877300556416
ACH-000859,-1.975198606229551,0.040688964142722606,-0.11348112962967796,2.588156152252214,-0.32095352068442146,-0.198080020895514,0.3024871841193093,0.06931756803149183,-0.9043884250002665,0.8030777025132917,0.8653584018481154,1.2401706527892427,0.6814069363243775,0.0869619532731993
ACH-000860,-0.42229868545116184,0.41150571110325435,0.182407222834474,0.29558915126306257,-1.7724747116669224,-0.6593841418798564,0.39124785972875387,0.8091635941232459,-0.5794572240112413,-1.023354316375886,-0.2704135651114682,-0.016491723021857998,-1.0326784836034104,0.8091635941232459
ACH-000861,-0.5055709279090783,0.6539284638491971,-1.403303631420883,-0.0693175680314917,-0.8091635941232459,-1.1107716166367854,1.1292985086514165,0.8494803943214633,0.27041356511146836,0.009894746751425933,0.20144468564914078,1.3521860990673606,0.07813671986066943,-1.2890853356658603
ACH-000862,0.3511996182649021,0.36761826351379484,-0.11126840522985514,0.8749907341475217,0.00109939858753573,-0.4562007668473,-0.5281886287114783,0.014292665362238137,-0.1511916189534914,-0.1712399603207008,-0.2386158046284212,0.6897508578180003,0.32558700939032037,1.1829168441908855
ACH-000863,1.4909869838078207,1.4615679256432437,1.4909869838078207,2.434502406337297,0.5510798360085837,0.6897508578180003,-1.477753815705203,-2.6565387878196756,-0.25902748365626477,0.8076393180658424,1.1251480193965842,1.2545308418114915,0.27269494694940966,0.8431888970300973
ACH-000864,1.0308064799022894,1.0049679545269972,1.0650747484714616,1.8769400144253807,0.24767488561581988,1.1087365265227942,-1.8642920563070788,-0.9077031339772884,-1.023354316375886,0.37468501661035775,-0.1046334556140754,-0.6269351360557498,0.14230119170291788,1.640615800581922
ACH-000865,-0.9379976573047194,0.6648595171258198,-0.8091635941232459,-0.9448472953663021,-1.6843954831101975,-0.41030946828115844,2.3939797998185104,1.203074819956593,0.8431888970300973,-2.0071204231255315,-1.1376583823177633,0.22280893905460722,-0.4464625511109503,-0.7322187075540352
ACH-000866,0.9904999275311626,-0.3372016251408053,-0.8214262635717874,0.5294530175447887,0.33952996655970646,0.4782726775822579,-0.9482887899595908,0.543417898162807,-0.5281886287114783,2.3570442297684577,-0.016491723021857998,0.45620076684730015,-0.3794065802070989,1.2740898393217566
ACH-000867,-0.8122178014999129,0.009894746751425933,-0.6296136839545463,1.5044865250697583,2.184202539375764,2.007120423125531,-1.5540376396994589,-0.16009401266716553,-0.14008036860853418,0.3723273700334455,0.16009401266716566,0.12898638622825503,-0.8685602224988808,-0.22957626427974412
ACH-000869,-1.1895825028281073,-0.5130808924277176,0.5383276331761137,0.4162965969284969,-0.6403734728270288,-0.9210629853167462,-0.41030946828115844,0.1445227168573773,-0.19247720601206122,2.0412290029455087,-0.11569440979028714,0.6430749951728808,0.5472448513028344,0.3093996404527934
ACH-000871,-1.2840547279091354,-2.262213582661452,-1.0767791384136673,0.7642188383634371,0.03408794983083929,0.5562057989339744,-0.08475503672812068,0.8030777025132917,-0.8589812200347285,1.0573522020432227,-0.6731101878164727,0.3070938616355657,1.096621196738911,0.2340936433721047
ACH-000872,-0.2613019678849396,-1.0122814351089962,1.049692204225164,-0.48320896790027573,-1.1026586303989045,0.3279063714436698,0.26813358982999036,0.27269494694940966,-0.38177053102389197,0.26813358982999036,0.613609076561029,-0.8214262635717874,-0.1511916189534914,-0.7466693788972909
ACH-000873,-1.2307375139697694,-2.160916962144917,-1.2941487795873439,-1.0049679545269972,2.4794668853016666,1.9451711242093461,-1.8280379276044882,-0.6162655099475975,-1.5614354093618503,1.640615800581922,1.0807135329098068,-0.4856815279341637,-0.42952135053880236,0.05169473834966144
ACH-000874,1.3632395782217357,-0.2183030702235295,1.1087365265227942,-0.8152796042560035,-0.5005801054667398,-0.7350965394144469,1.330561513178897,0.19583815857485232,0.11348112962967796,-0.9210629853167462,-1.3632395782217357,-1.8051409301306438,-1.5614354093618503,-1.8051409301306438
ACH-000876,1.3521860990673606,0.9656676214735342,0.009894746751425933,1.6664991613969533,0.5105743752088904,1.6157871031954063,-0.8782195926748022,-1.3858606000569538,-1.0728613416500032,0.6648595171258198,1.70755309355966,-0.9077031339772884,-0.2726949469494098,-0.9517415527940478
ACH-000878,-0.7150770996971557,-0.9482887899595908,-1.4211844024982856,0.46598243956846,-1.084664727793081,0.32558700939032037,0.6897508578180003,0.29558915126306257,-0.1690091126132405,-0.6215914776366401,1.2167897772018257,0.6731101878164728,0.6376766160079513,1.1169046698702836
ACH-000879,-1.427246790174125,-1.8964941195457026,-1.9168014719289324,1.1632284115355502,0.3372016251408053,1.5689196324989263,0.29558915126306257,0.824511255955517,1.35769210342973,0.6814069363243775,-0.16232156739215686,0.4943590461177869,-1.5841574443680622,0.824511255955517
ACH-000880,-2.0973239031987645,-1.3252515904708695,-0.8653584018481154,1.1210168225962824,0.08034243090807264,0.3723273700334455,0.24994280625282192,1.4583763270590433,0.8589812200347285,0.6215914776366401,-0.5716725128166567,-0.7524934190627787,0.4416093321019699,2.1724125212937166
ACH-000881,1.0270732683507222,-0.3948108917411484,0.12233769620313222,0.5155906372996497,-0.9379976573047194,-1.4909869838078214,1.1376583823177633,0.8061169161858519,1.6077281211835148,-0.4127025430789826,-0.6593841418798564,1.1292985086514165,-0.8091635941232459,-1.0308064799022894
ACH-000882,0.3279063714436698,0.14896791903016532,0.04729175190637022,1.5182659475558995,0.07152182381554832,-0.04729175190637022,0.14008036860853418,0.2070575519737386,0.6566538597459012,-0.9077031339772884,-0.32095352068442146,1.1632284115355502,-1.0196494644127572,-0.9656676214735342
ACH-000884,0.27041356511146836,1.1763033333991566,-1.1418682881513451,0.17793766577643896,-0.18240722283447414,-0.24087871066839917,0.0891692934466064,0.26357780470714204,0.8717709721899588,-0.28412343330913126,-0.8000458886844419,0.16009401266716566,-1.35769210342973,-1.975198606229551
ACH-000885,-0.11790825683843847,0.03188795595915477,-0.0759313888959628,0.8558056976363998,0.16454992784911962,1.6491212011468943,-1.6239524138818737,-2.0973239031987645,0.5485222826980981,0.29329294516847626,0.7790251288273164,0.2806910572267692,-0.351199618264902,0.126769537138465
ACH-000886,-0.3652667703167784,0.569085312037926,-0.8912277173415939,0.41989603625014454,-1.5182659475558995,-0.09579396502978645,0.29329294516847626,-0.5459683122952278,-0.2340936433721047,0.5459683122952279,0.8526387817710663,0.7909942130952894,0.5256623794275063,0.7701210841679732
ACH-000887,-0.8400556357339782,-0.743766841141197,-0.5846665799496998,-0.5043220460777776,-0.5485222826980979,0.20032287919934852,0.9656676214735342,0.03848844324292296,0.4367664924616712,-0.3279063714436698,0.5977601260424784,-0.8400556357339782,-0.10905622548332534,-0.12455331087314676
ACH-000888,0.35822433329829123,-0.11569440979028714,0.46598243956846,0.9448472953663021,0.4055303428319633,0.914362659472127,-1.8769400144253812,-0.33952996655970646,-0.43918662474442877,0.9414169552077446,1.525265125876848,-0.133421997906913,-0.5990750974939978,0.20144468564914078
ACH-000889,1.2992456226917888,-0.7583430960005929,0.12455331087314676,0.045090607775225125,-0.7094098525076643,-0.8814576331714923,1.244928877873936,1.7831529838979576,1.7831529838979576,-0.3794065802070989,-2.1175815000165468,-0.6189262992365707,-0.9345892910734802,-0.8416212335729142
ACH-000890,-0.14896791903016532,0.6855729307670172,0.19583815857485232,0.3605698215737769,-1.3974419828247842,-1.9451711242093468,0.5820599275295223,0.8183490691100319,1.2545308418114915,0.045090607775225125,-0.9833431160929378,1.4777538157052024,-0.32558700939032037,1.203074819956593
ACH-000894,1.3412954040553924,0.5218792795289048,1.0573522020432227,-1.1087365265227942,-1.7028481400008508,-0.7495782208162746,1.0086179513174214,-1.415173801571812,0.060503804356206815,-0.15341606674775615,1.1610685209816873,-0.9379976573047194,-0.0032982010778991456,0.13786023618425697
ACH-000896,0.49311713453728256,-0.4586420594195472,0.6676046872592143,1.3467207852382685,0.32095352068442146,-0.5332512786684108,0.42470377494533396,-0.8653584018481154,0.38177053102389175,0.5639222930439727,-0.3070938616355657,-0.5794572240112413,0.6403734728270288,1.6577476036291683
ACH-000898,-2.4345024063372955,-0.3699717912251274,-0.8558056976363998,0.27269494694940966,1.1006416942659187,2.184202539375764,-0.6269351360557498,-0.3070938616355657,-1.3359092188098454,0.41030946828115844,0.5256623794275063,-1.9451711242093468,0.7065847616387614,0.9448472953663021
ACH-000899,-0.49808936995031894,-0.8977886334754037,-0.08254853290411272,0.17347166056165078,-1.194055802718205,-0.13120386939339987,0.5768584398705493,0.03188795595915477,1.6577476036291683,-0.9110278462898451,-0.17347166056165064,1.6577476036291683,-0.33487511031897577,-2.160916962144917
ACH-000900,-1.3359092188098454,-0.3664422636339671,0.19359728009563426,-0.9210629853167462,-1.5394920775526073,-0.09358528838052131,0.7760502810871098,1.7316643961222453,1.6491212011468943,-0.23635411982100163,-1.3688293262216265,0.38295330612550205,-2.323069137904312,0.17347166056165078
ACH-000901,-0.7554150263604693,0.29329294516847626,-0.7790251288273163,0.27041356511146836,-2.740190897148869,-1.525265125876848,0.8276041153933821,1.403303631420883,2.007120423125531,0.5510798360085837,-1.1418682881513451,0.8400556357339782,0.7583430960005929,0.5080710616447608
ACH-000903,0.4782726775822579,0.824511255955517,0.5357877300556416,2.4794668853016666,-0.17347166056165064,-0.712240616658132,-0.9656676214735342,-0.9379976573047194,1.1334685435697693,0.2183030702235295,0.6229257232100877,0.7150770996971557,-0.2160518024972585,0.35705232856706715
ACH-000905,0.3441921913165338,-0.22506356525517032,-0.24994280625282178,0.7466693788972909,-0.15786725204647467,-3.3272129920737776,1.4909869838078207,0.688356880905426,0.45620076684730015,-0.41989603625014454,0.26130196788493976,0.8814576331714923,0.5408710138672533,0.2864135425655283
ACH-000906,-0.600391105653359,0.6512079165600977,-0.1690091126132405,0.5055709279090783,0.29558915126306257,-0.3652667703167784,-0.03188795595915477,-0.3959996815356839,0.6322967567317324,-1.2992456226917888,0.029688116413677534,-0.34186015008841325,-0.45742107235979446,-0.014292665362238275
ACH-000907,0.014292665362238137,-0.32095352068442146,-0.25221201319248443,0.08475503672812082,1.6157871031954063,1.076779138413667,-2.262213582661452,-2.3939797998185095,-1.1546211199864427,2.077892100777044,1.4712331679535513,1.0122814351089962,1.6753802499246846,1.0866466897074571
ACH-000910,1.1546211199864427,0.30478971436541424,-0.1556412739305921,0.8814576331714923,-1.40921389662192,-1.3252515904708695,0.5408710138672533,0.1801719943942599,0.46598243956846,0.00109939858753573,0.8030777025132917,0.22957626427974412,-0.5925105295130879,-1.415173801571812
ACH-000911,0.3465261059114201,0.6457812190010196,-0.19135737335186584,-0.3001862564390561,-0.22506356525517032,-0.7909942130952893,0.55877426286374,-0.020890088246888563,0.7940042065673264,-1.5689196324989267,-0.25902748365626477,-1.2593754934254444,0.5155906372996497,-1.6491212011468943
ACH-000912,-1.546723953246356,-1.7940385403408095,-1.975198606229551,-0.24994280625282178,-2.291581144332876,-1.3521860990673606,1.0420933076148031,2.1175815000165468,1.9031763053671464,0.6189262992365707,-1.1046800621865227,1.4647744820388247,0.06491005589443756,0.4150979836847357
ACH-000913,-1.2214126379128527,-0.133421997906913,-2.208736379719948,0.4881570607827634,-0.5951332776701089,-0.8589812200347285,0.4782726775822579,0.9077031339772886,0.876604021028395,0.5181036339972976,0.045090607775225125,1.4551995151744364,0.3372016251408053,1.0122814351089962
ACH-000914,0.29788691693055386,-1.0926183477238136,-0.4956017206389103,0.22055544490025863,-1.3858606000569538,-1.8398553707779415,2.0973239031987645,2.434502406337297,1.9451711242093461,0.24314285086085877,-2.5300844134039786,0.4079187409450348,-1.2691545015397274,0.37704474771741014
ACH-000915,0.06931756803149183,-1.504486525069759,0.18464336299896014,1.1589140334197583,0.24994280625282192,-0.47827267758225805,-0.4031442558096748,-0.03408794983083929,0.5383276331761137,0.036288108699855263,0.30478971436541424,1.741597224503634,-0.7642188383634371,0.16009401266716566
ACH-000916,-0.6349843890817186,-1.2740898393217566,-0.720767407181645,-0.45376219016987945,0.9043884250002668,2.2622135826614524,-2.0973239031987645,-0.9797835324994979,-1.6935497311286343,0.9379976573047191,1.6753802499246846,0.5206199068695524,-0.3652667703167784,0.2749777489690046
ACH-000917,-0.3441921913165336,1.189582502828108,0.6731101878164728,-0.28412343330913126,-1.7218995346777684,-0.692542841734797,1.1128113175429069,0.688356880905426,0.040688964142722606,-0.5742635458221241,-0.3001862564390561,0.17793766577643896,0.28870515493445215,-0.30478971436541424
ACH-000919,-0.3959996815356839,0.23748481037633742,0.27041356511146836,0.162321567392157,1.1985531246455747,1.5919163168159876,-0.9010836231413344,-0.33255040665749686,-0.6953402346145302,-0.2613019678849396,1.2790564074958748,-1.7415972245036333,-1.3173560717447912,1.4777538157052024
ACH-000920,-1.40921389662192,-0.3888752642829681,-1.9599639845400545,-0.5885840279517417,0.5898918508060311,1.4712331679535513,-1.4211844024982856,0.712240616658132,-0.6296136839545463,1.9525141472300716,-2.0412290029455087,-0.28183481319966286,1.0178022767787656,0.8369305999126725
ACH-000921,0.09579396502978631,0.29788691693055386,-0.41749580855344076,0.0891692934466064,-1.8280379276044882,-1.2890853356658603,0.6512079165600977,0.5168467276526094,1.1940558027182056,-0.24994280625282178,-1.2121927750612842,0.6189262992365707,0.5729675484954635,-0.12233769620313222
ACH-000922,1.4395314709384563,-0.43434891564061573,-0.020890088246888563,0.7322187075540352,0.6403734728270288,0.1356407830643558,0.01649172302185786,0.20256674566432126,0.8291535170884398,0.2048116325051352,-0.7730822853732383,-1.3974419828247842,-0.3936226596401808,-1.0049679545269972
ACH-000924,2.0238804284732894,1.7517049145026056,0.8214262635717874,0.9552056993359318,-1.6491212011468943,-0.6430749951728808,0.07813671986066943,0.7612776818506835,0.8945033623459216,-1.3252515904708695,0.04949312519186336,0.876604021028395,-1.6577476036291676,-1.5079045914405589
ACH-000926,1.1046800621865227,2.8489799156823308,0.49311713453728256,1.4777538157052024,-0.03188795595915477,0.7466693788972909,-0.133421997906913,-0.5080710616447608,-0.2397471041879274,-1.7415972245036333,0.42470377494533396,-1.477753815705203,-0.7350965394144469,-0.8879616072736423
ACH-000928,1.0573522020432227,1.4909869838078207,1.7831529838979576,2.138747291002779,0.8830801236504551,0.649849449478297,-1.525265125876848,-1.6843954831101975,-0.23183436245300987,0.1913573733518657,0.4079187409450348,-0.36291729513935617,-0.023089417099562953,2.1724125212937166
ACH-000929,-0.0759313888959628,-1.5764927829578514,0.23296385427137234,-0.4956017206389103,-0.13120386939339987,1.0728613416500028,-0.9517415527940478,-0.36761826351379506,-1.0159585554771338,0.8558056976363998,0.6981430794317393,-0.1356407830643558,-0.4856815279341637,0.29788691693055386
ACH-000932,0.16677910569435353,1.001331297525693,-0.3746850166103579,2.0973239031987645,-0.3582243332982911,-0.14230119170291788,0.5977601260424784,1.3688293262216265,1.1546211199864427,-0.19135737335186584,-0.8369305999126725,0.0913770681701393,-1.8051409301306438,-0.7554150263604693
ACH-000934,0.46353287493828105,0.4513263088819434,-0.2183030702235295,1.096621196738911,-1.3359092188098454,-0.05169473834966144,0.05609872719514376,0.22506356525517032,0.29788691693055386,-0.2635778047071419,0.1556412739305921,-0.4464625511109503,0.11790825683843847,-0.46598243956846025
ACH-000935,0.530718253370961,0.530718253370961,1.6843954831101982,1.1675645511806783,-0.46720827028710954,-0.9482887899595908,0.014292665362238137,-0.6403734728270288,0.21380162923518106,0.14008036860853418,-0.08696195327319917,-0.029688116413677534,0.41030946828115844,0.6296136839545463
ACH-000936,-2.291581144332876,-2.291581144332876,-1.7940385403408095,1.5919163168159876,1.6843954831101982,2.2915811443328766,-1.427246790174125,-0.6981430794317393,-1.3974419828247842,0.9010836231413344,0.553640999069927,-0.8463304581395933,0.20032287919934852,2.2087363797199484
ACH-000937,-1.2545308418114915,0.22731933611251867,-1.1334685435697693,1.3632395782217357,0.6403734728270288,1.5997722240383687,-2.05921460987167,0.19808002089551385,-1.8898955575205072,1.8769400144253807,-1.3521860990673606,0.3865048558827439,0.4055303428319633,1.6491212011468943
ACH-000938,-1.8280379276044882,-1.7724747116669224,-1.8280379276044882,0.23635411982100163,1.7672104965977025,1.97519860622955,-0.4856815279341637,1.2545308418114915,-0.9261154898885466,1.97519860622955,-1.471233167953552,-0.22506356525517032,-0.23635411982100163,1.2214126379128531
ACH-000939,-1.0767791384136673,-0.8122178014999129,-0.7940042065673266,1.403303631420883,-1.0689599435351735,-0.6457812190010196,0.8653584018481154,1.511340366291671,2.0973239031987645,-0.9959010077811455,-0.9043884250002665,0.4138999665049935,-0.2048116325051352,0.7051743295571965
ACH-000941,-0.1690091126132405,-0.5872772110380803,-1.1675645511806783,0.14230119170291788,0.15341606674775615,2.05921460987167,-1.131381066884987,0.11569440979028714,-0.5256623794275063,0.8977886334754037,1.1851328811470352,-1.0728613416500032,-3.007786556473252,1.2593754934254444
ACH-000943,0.26357780470714204,0.2772619848505168,0.9177076724000355,-2.323069137904312,-1.5919163168159876,-0.9797835324994979,1.049692204225164,1.2307375139697694,0.4708899878125548,-0.4055303428319633,-1.4211844024982856,0.5977601260424784,-0.8928643423058017,-1.528792914470257
ACH-000944,1.3858606000569538,-0.5231394804436903,0.684182947055718,0.26813358982999036,-1.2214126379128527,-1.1210168225962824,1.1503493803760079,1.053514476181976,1.2840547279091354,-0.05609872719514376,-2.323069137904312,0.25448251959291907,-0.5130808924277176,-0.06491005589443756
ACH-000945,-0.07152182381554818,1.772474711666923,-1.023354316375886,-0.012093676817781196,-0.19583815857485246,0.5408710138672533,-0.22506356525517032,-0.0737264271610225,-1.2840547279091354,0.22280893905460722,-0.7065847616387614,-0.31863936396437514,0.8782195926748022,-1.6664991613969526
ACH-000946,-1.403303631420883,-0.31632691240551397,-0.9160338847350284,-0.8276041153933821,-0.23183436245300987,-0.34186015008841325,0.10463345561407526,0.9414169552077446,0.8621654280695802,0.060503804356206815,1.0086179513174214,-0.0803424309080725,-0.5562057989339743,0.6322967567317324
ACH-000947,0.20930451635983457,0.398378943033161,0.02528885764264936,2.2622135826614524,0.11569440979028714,1.0458852068138909,0.7790251288273164,0.20930451635983457,1.525265125876848,-0.6403734728270288,-0.6403734728270288,-0.720767407181645,-1.4744856551599712,-0.8637608141945027
ACH-000948,-2.0238804284732894,-0.7307820639859633,-0.4464625511109503,1.0383163332509597,1.5919163168159876,2.4794668853016666,-0.4127025430789826,-0.8782195926748022,-0.7009514195842119,-0.1201226819205549,0.5898918508060311,-1.5689196324989267,-1.4909869838078214,-0.347693770638922
ACH-000950,-0.7760502810871098,0.012093676817781056,0.07813671986066943,0.9482887899595908,0.5231394804436903,1.1006416942659187,-0.0693175680314917,0.553640999069927,0.2658550075342104,-0.8717709721899588,-0.17793766577643882,-1.1546211199864427,-2.0071204231255315,0.24767488561581988
ACH-000953,0.34186015008841325,-0.9727013494446405,-0.7322187075540352,0.26016455753258605,-1.6239524138818737,-1.7122961530786696,1.6843954831101982,2.2915811443328766,1.923749701216999,0.30133652085957624,-2.8489799156823237,0.31632691240551397,-1.194055802718205,0.005497019514316785
ACH-000956,-1.0383163332509597,-0.32558700939032037,0.3605698215737769,2.007120423125531,0.20032287919934852,1.4272467901741255,0.19583815857485232,0.5613464183360082,-0.23635411982100163,0.6731101878164728,-0.8589812200347285,-0.5030739503457283,-1.3858606000569538,-0.2340936433721047
ACH-000957,-1.8051409301306438,-0.5587742628637399,-1.3858606000569538,1.9909059489640788,1.1763033333991566,1.8164703928646646,0.33487511031897577,0.7179193476929423,0.04949312519186336,-0.9727013494446405,0.530718253370961,-1.3916279593891947,-1.8280379276044882,-0.7820068867537173
ACH-000958,-2.5881561522522114,-1.1851328811470352,-2.8489799156823237,-0.2887051549344523,-0.6430749951728808,0.9379976573047191,0.7466693788972909,1.5997722240383687,0.25675433866165864,-0.29329294516847637,0.02748842052851622,-0.3523691919070915,-0.15675416589931224,-0.9959010077811455
ACH-000959,-1.2593754934254444,0.1356407830643558,-0.040688964142722606,1.5997722240383687,0.9414169552077446,0.9517415527940478,0.7701210841679732,0.8879616072736423,0.6430749951728808,-2.3939797998185095,-0.24314285086085877,-0.8542211687923523,-1.9909059489640788,-0.7583430960005929
ACH-000960,0.5181036339972976,-0.6030262477869939,-0.24314285086085877,0.24314285086085877,-0.32558700939032037,-1.084664727793081,1.4520373218405722,1.9031763053671464,2.2915811443328766,-0.03188795595915477,-2.4345024063372955,0.24540823817218774,-1.7415972245036333,-0.3924349830336781
ACH-000961,-0.7790251288273163,-0.4367664924616712,-0.47827267758225805,-0.04288968208825873,0.42711132363530335,1.0689599435351733,-0.6621193482292986,0.06711364899267981,0.26813358982999036,1.5919163168159876,0.7554150263604693,-0.1467449554865486,-1.751704914502605,-0.12787788312763468
ACH-000962,-0.12455331087314676,-0.9143626594721268,-0.6512079165600976,0.4055303428319633,0.12233769620313222,1.3359092188098454,-1.0496922042251637,-0.11126840522985514,-0.06491005589443756,1.2941487795873434,0.21380162923518106,0.0682155670944874,-1.93079206592976,-0.3805882897619572
ACH-000963,-0.5820599275295225,-0.7466693788972909,-0.11790825683843847,1.1963014391468787,0.7236213251742154,0.8369305999126725,-0.0010993985875358693,1.1087365265227942,0.6648595171258198,-0.8307049118491973,0.3093996404527934,-1.4977026374118696,-1.1503493803760079,-2.0412290029455087
ACH-000965,0.4856815279341636,0.21380162923518106,-0.22168205125817075,0.12455331087314676,0.7642188383634371,1.1940558027182056,-0.7970214110193491,-0.08696195327319917,0.09358528838052117,-1.0573522020432222,0.8717709721899588,0.5626338890461772,-0.3865048558827441,-0.23748481037633762
ACH-000966,-0.33255040665749686,-0.28412343330913126,-0.02528885764264936,0.8717709721899588,-0.9552056993359318,0.040688964142722606,0.12455331087314676,0.5742635458221239,1.0420933076148031,0.08475503672812082,0.10684457930145613,-0.09358528838052131,-0.9869152030865421,0.8669582012035435
ACH-000968,-0.5574895711783843,0.4416093321019699,1.2401706527892427,0.43434891564061573,-0.06491005589443756,-0.4610860885253348,-0.3093996404527934,-0.4586420594195472,-0.0032982010778991456,0.8589812200347285,0.3959996815356839,0.162321567392157,-0.1046334556140754,-0.47211864431648093
ACH-000969,-0.24994280625282178,2.588156152252214,1.0458852068138909,-1.3279018717558337,0.4488931026100073,0.5510798360085837,0.4807393584696641,-0.5281886287114783,-0.2704135651114682,-0.7671666205857572,-0.24540823817218774,-0.5181036339972976,-1.1210168225962824,-1.0573522020432222
ACH-000970,-1.1292985086514165,-0.42952135053880236,-1.0906234731770659,1.5614354093618503,-1.3467207852382685,0.6162655099475975,-0.18017199439426004,0.5951332776701089,0.31401615114926634,-0.012093676817781196,-0.8814576331714923,0.5383276331761137,-0.22731933611251867,1.1675645511806783
ACH-000971,-1.4843379083716668,-1.084664727793081,-1.9909059489640788,-0.43434891564061573,-1.477753815705203,-0.8369305999126725,2.6565387878196796,2.8489799156823308,2.3939797998185104,-0.7849956136784567,-0.5587742628637399,-0.3070938616355657,-1.2449288778739365,-0.10021273153199595
ACH-000972,-0.17793766577643882,-1.471233167953552,-1.053514476181976,-2.05921460987167,-0.11126840522985514,0.787991369076319,0.7849956136784568,0.7150770996971557,1.640615800581922,-0.6162655099475975,-0.2726949469494098,-1.6406158005819216,-1.7218995346777684,-0.6786361667728743
ACH-000973,0.22957626427974412,0.7835003753897741,-1.3199787729048944,2.3751070841947692,-1.1675645511806783,-1.330561513178897,0.6758705974557161,1.3974419828247846,1.189582502828108,-0.2386158046284212,-1.6577476036291676,0.4708899878125548,-1.3252515904708695,1.049692204225164
ACH-000974,-0.05830112436099074,-0.3758646205464791,-0.04949312519186336,-2.5881561522522114,-0.05169473834966144,0.7671666205857572,-0.4367664924616712,-1.2545308418114915,-0.16009401266716553,-0.0803424309080725,-0.02528885764264936,-0.040688964142722606,-0.0010993985875358693,1.415173801571812
ACH-000975,-0.13120386939339987,-1.0650747484714613,0.2048116325051352,0.6349843890817186,-1.216789777201825,0.9043884250002668,-1.1169046698702836,0.21155253799139567,-0.48320896790027573,1.0807135329098068,-0.18911842627279252,-0.41749580855344076,-0.22393610986194148,1.6239524138818737
ACH-000976,2.184202539375764,1.3801389729135718,2.434502406337297,-1.6935497311286343,-2.184202539375764,-1.731664396122245,1.4211844024982856,-1.1292985086514165,0.18464336299896014,-1.3467207852382685,0.31401615114926634,-1.1334685435697693,-0.24540823817218774,-1.5430979274111278
