,OXPHOS_CI,OXPHOS_CII_CIII,OXPHOS_CIV_CV,TCA_PYRUVATE,FAO_LIPID,AA_COFACTOR,MITO_RIBOSOME,mtDNA_RNA,PROTEIN_IMPORT,TRANSPORT,REDOX_DETOX,MITO_DYNAMICS,CELL_DEATH,SIGNALING
ACH-000151,-1.0001788952244612,-0.9410654502719118,0.182422939103633,-0.3243264582222744,-0.015015048430122217,-1.439751753203702,1.4891609386993374,2.099614190765133,-0.38055020230495407,1.1398780736360763,-1.4427760438876265,-0.8447829598986492,-0.8082026525950357,-0.5939611927173855
ACH-000152,-1.1801341958528715,-0.4234995362575018,0.35955777077052226,0.8847128609739531,0.3151620814396108,-0.8216235612075362,-0.115419955431801,-1.1006001453762468,1.5651135103514875,1.6891136364424144,-0.4449716475938731,0.6481499988883306,-0.8781141207765958,-0.2359861650491173
ACH-000153,-0.8981943288910156,-0.04835476531502329,-1.81368697961988,1.0699911150608767,0.849609632209232,0.7936646849832257,0.787547480641826,-0.5598952454820585,-0.10882298609120702,-0.8968766836264646,-0.5073281658465689,1.5223764827465969,0.41508913334588654,1.3000158800694688
ACH-000155,-0.18058181646923496,1.3588813495943455,0.3638424637019995,1.157235624005757,-0.0006321542045150341,-1.9789390407547764,0.21162218880918185,-0.7903498203131011,1.1165894110347339,-1.341718124538013,-0.06863253055338243,-0.5026420073390256,0.2495732014485727,-0.1898728115281242
ACH-000159,-0.7525111770577135,-0.6786592857955269,-0.78939786006538,1.0950112216115542,0.47502206118650137,-0.44163113343876537,-0.3332393473172063,0.2024524922160433,-0.30387149555011833,0.03970116302847662,0.7971130679566257,0.13816535772206845,0.44437567404112216,0.6439583703363141
ACH-000160,1.3023611440310308,1.7715258189864256,1.3217605694925703,2.626187092131219,-1.6950183487831267,-0.10458677152669134,0.6862807609540302,0.30428969248261656,-0.5134488852810342,-0.506471270017297,-0.8650959578667072,-0.10497318688356955,-0.20963897659478734,0.08111864351621906
ACH-000161,1.1642591669849327,-0.19559375198922174,-0.584842004645995,2.038807856764829,-1.2434899153863461,1.329524008313922,0.25737030877761985,-1.088924150053681,0.10093260984962649,0.11495249259939926,1.0658210457807147,-0.9871981465567713,-0.7319228343905773,0.4385956411333452
ACH-000163,0.010503439735334751,0.05218915760628554,-1.0136217951279374,1.1022523245102054,0.39845319979616517,-0.8460956164294149,0.01223252958763296,0.5395404233310054,0.9326249411544092,-0.823530265852386,-0.09410110381381222,0.45085809882884154,-0.6375026121561286,0.2143433066290292
ACH-000164,-0.10064965623110314,0.8128557170012035,-0.055909888249446475,0.950501345040178,-1.2569416253866346,-1.0597885953691564,-0.45271532771919865,0.15040525068851765,2.1372126159215523,0.4395448945189866,-0.14518134337967276,0.5463339891291508,0.4080999302589767,-0.6625592676856564
ACH-000167,-0.21735747754751822,1.023282568480083,0.8620768321081645,-2.7417317127895076,1.4101823251154713,0.1517788262285234,2.273999371149219,0.48090055041257473,-0.275364409960338,0.637662709564693,-1.260803461937357,-0.18424745730861694,-1.359190236735211,0.46052682145715074
