,OXPHOS_vs_TCA_balance,FAO_vs_TCA_preference,Fusion_vs_Fission_balance,OXPHOS_Assembly_Stress,mtDNA_TCR_ratio,mtDNA_TCR_balance,BCL2_prosurvival_vs_prodeath,BCL2_prosurvival,BCL2_prodeath,Mitophagy_vs_Biogenesis
ACH-000619,-0.9689332688963008,0.17409325944362553,0.2688230863043098,-0.05212052736992645,1.1069618738856062,-0.07920321690510312,-0.16102752590084043,-0.34858510557735634,-0.1875575796765159,1.3759622629801402
ACH-000620,-0.8385553805951863,-0.1387186397110055,-0.5433928030366275,-0.13331835742606057,1.136293884991012,-0.06917192354887991,-0.3950381652585281,0.06019942830241286,0.45523759356094096,1.5920562614292502
ACH-000621,0.9339644298304868,0.0031189897392810972,0.4146236845884138,-0.017768474527572797,-0.06883250136797311,-0.4763980313146982,-0.27731557125225337,-0.365477099353783,-0.08816152810152963,0.7781993154519918
ACH-000622,-0.6455439926775751,-0.47889392885552373,-0.10869602539119694,0.1634701462118276,1.4957460349194325,0.09858100125220068,0.5159444779202818,0.528187355286055,0.012242877365773206,0.8916318599549294
ACH-000623,-0.5398933607738352,0.5818580431083216,-0.2226044103924681,0.029040752780657653,2.725482119679238,-0.1961219151903782,-0.3674122575459765,-0.34583439633185653,0.02157786121411995,2.2900005562694856
ACH-000624,-0.7108452762114796,0.8640114940388812,0.8532820243567479,-0.6620586693114198,1.3255787753272352,-0.3456690310609414,-0.11799384188922557,-0.8940805726297596,-0.776086730740534,1.4120687266796492
ACH-000627,-0.6148080359221978,-0.26168922772309444,0.3231264592693687,0.26259715926071875,0.43934065716184945,0.0530160917326089,-0.35889801932182136,0.016042196110219342,0.3749402154320407,0.7573482363276511
ACH-000630,-0.4631231373225604,0.2672534260440479,-0.529266928952318,0.15599513472490031,-5.499678277750004,0.30822265354403694,0.28660501567307906,0.35407170384381836,0.0674666881707393,1.0698332816643257
ACH-000631,-0.38944951280303913,-0.08884101424199352,0.6562237712343101,-0.03313956269800762,0.1423038169401115,-0.1617344651440343,-0.035740343129738505,0.497305547998136,0.5330458911278745,0.5853963550512533
ACH-000632,0.24732718395977088,-0.26010115279986445,0.3511439107224806,0.16269324454106882,0.41200221834031137,-0.29067130241384265,0.3621984830921911,0.45978658269479034,0.09758809960259922,-0.3067121711743855
ACH-000633,-0.6723485676957368,0.33406487069804464,1.4164687357603896,0.0010250344420191515,1.369710224347888,0.09565991365045551,-0.35484307713281243,-0.7348746240076862,-0.3800315468748738,-0.5311440284871979
ACH-000634,-0.13202161470007712,-0.46426827518650726,-0.39296317493523625,0.1853228428390058,0.3779900485433822,-0.2582245359879486,-0.6702090599671462,-0.3818452534436359,0.28836380652351035,0.9391143728104612
ACH-000637,-0.4849365164128411,-0.13366183386942498,-0.02312878922120787,-0.1894656354766282,1.1485957075152107,-0.06724112366698892,-0.30582783035048766,-0.2355997374544147,0.07022809289607297,1.3574438849825847
ACH-000638,-0.2411387317028777,-0.1380610500521161,0.3518555412231169,0.45058036884208963,0.20289640770529288,-0.5299518339970365,0.08498486983034911,0.25553741488242027,0.17055254505207115,0.5938464208771074
ACH-000639,0.03317086437962674,-0.002395576142162348,1.609490094783095,0.2369632732402065,0.7863298104625572,-0.19714482423218616,0.6078656722980695,0.4561172889605237,-0.15174838333754576,-0.9801254550303009
ACH-000645,0.17989318717291242,0.10914379873131164,-0.38894968263095864,-0.0889822218686041,0.7426767085792986,0.11246974693865736,-0.8778097782298941,-0.32324595350003565,0.5545638247298584,0.8553000822972349
ACH-000646,0.28817197880759116,0.547611452233308,-0.7351915409960592,-0.6401193732527899,0.9797151778218118,0.04234637350563464,-0.1436572159212003,-0.7424139891115228,-0.5987567731903225,1.5412787420832064
ACH-000647,-0.9207591863985937,-0.36338538030860246,0.6222421029789316,0.11403421375706158,2.267739503981528,0.3002474511371644,0.09686149555708268,0.5031602998320057,0.40629880427492304,-0.5996965173921494
ACH-000648,0.04160347270466966,-1.3600569369300737,-0.8106448424155022,-0.3212523880050939,0.2731326867738131,0.054979375518987836,-0.28772173441701054,-0.16594124752187658,0.12178048689513393,-0.18865058302663473
ACH-000649,-0.9743452908363273,0.017483939361136958,0.1785068193914469,0.3180297146473726,1.0180760103239117,0.0032811503704759937,-0.02425222376980596,0.14698620232412868,0.17123842609393464,-0.32479743763966407
ACH-000651,-0.570672731109851,-0.3058977681640108,0.15339195949114806,0.36244293967866154,0.9878248546164967,-0.008861478807292933,0.25423974220904766,-0.38635790185192875,-0.6405976440609764,-1.7687855315842596
ACH-000652,-0.1813004948033185,0.03745033347692456,0.5578760158904155,0.042763932388967585,0.8540749187115989,-0.05879133348259752,0.2431537313662698,0.30075694713165646,0.057603215765386656,-0.6339761225952136
ACH-000653,-0.44275063734090375,0.13940260923340997,0.4472607410998899,0.153705617480195,0.7516464502855771,-0.1364052711187611,0.0021838323620631123,-0.03231183989257138,-0.03449567225463449,-0.809145017950024
ACH-000654,-0.5121118546939591,-1.016525092748981,0.7750613497573899,0.03247218254653794,1.0071542446604629,0.005146039651262702,-0.22141762306166599,-0.35603991975044885,-0.13462229668878287,-2.178636967242616
ACH-000655,-0.6654217506404356,-0.6556101273554803,-0.7464191837591283,0.02836079820617176,-0.854330242427755,-0.33111396679275307,-0.48617304624003155,-0.3589080651611525,0.12726498107887904,0.7730315085448278
ACH-000656,-0.6275995055212839,-0.9627870411265309,-0.8001761173798353,-0.03117901226213379,0.2780691875893757,-0.2605363553632008,0.48746237914163454,0.12782655299523538,-0.35963582614639916,-1.3520379681228103
ACH-000657,-0.22168798427525077,-1.0500328829976615,0.05559630652668135,-0.05241064364136716,1.1954275399305192,0.09464616795794306,-0.025702991742058978,-0.20685836432599958,-0.1811553725839406,-0.19495748518984196
ACH-000660,-0.7948706715256909,-0.523980863894039,-0.3950189715398944,0.09910317348836083,0.5185356168093928,-0.42524219058990353,-0.9144276310264455,-0.3070697450510632,0.6073578859753823,-1.1380070804612634
ACH-000661,-0.8488230147126443,-0.10835633218178226,0.016160507510098066,0.2984006748078229,0.3523916062537195,-0.3805174364783016,0.7695229258628641,0.8590696190535017,0.08954669319063754,-0.11008015482142314
ACH-000662,-0.41953347691196435,-0.6482373367221148,-0.2069668066196212,0.33923915498574037,2.0518151473285244,0.30450172553277316,0.36553002737865864,0.35773508568242807,-0.007794941696230579,-1.1208529985217108
ACH-000663,-0.5114658397632518,-0.16885523982265427,-0.3180602374656516,-0.29893711287142966,1.2551467147324893,-0.19653193774716915,-0.8962847703555812,-0.7964047241936428,0.09988004616193834,1.5103288551030647
ACH-000664,-0.4819067514426436,-0.2746669026169648,-0.2885741062313768,0.36831683463643744,1.0161388118966306,0.006778175867701242,0.35685826890102695,0.25029516578548494,-0.10656310311554203,-0.8905919982285169
ACH-000665,-0.28282181205309803,0.28242312870249164,0.5713721686087153,0.005259567635297155,0.7641027231679498,0.08698404849373226,-0.11217473650760423,-0.09913153369435673,0.013043202813247494,1.1266726471232922
ACH-000666,-0.3477680025625049,-0.23458067897040605,-0.06634797844784854,0.3809741719548132,0.3389041221501625,-0.3933566250424814,0.3859924752649545,0.09491164252879208,-0.2910808327361624,0.4227004324061974
ACH-000667,-1.124405908949199,0.1421553175739272,0.2726514590998984,0.050879747464868896,0.6534540236192129,0.27219805096569794,0.7235771388098688,0.03797295391939577,-0.685604184890473,0.08064191338666249
ACH-000668,-1.0286218586884008,-0.6536981378071188,1.4278664068171385,0.039999760822756275,0.8692552198738118,0.021553600395218975,0.22289658612158586,-0.02915331305138058,-0.25204989917296644,-0.20632852691516057
ACH-000671,-0.6282151840797475,0.19265543403282775,-0.44165977538606815,-0.1706737037796991,-4.646077417822121,-0.35928601286126866,0.4450677310966581,-0.5689868790919338,-1.0140546101885919,0.04664696603265861
ACH-000672,-0.048047584173130486,-0.29818409321669703,-0.6989159209465337,-0.02519006966577797,-0.4201545926127559,0.13681978698423963,0.03253829520071745,0.12721656690790262,0.09467827170718517,0.9491701719194804
ACH-000673,-0.991783626715383,0.050118190671194385,0.4422865871295992,0.315402447413098,0.36493288994682804,-0.31969543100332415,-0.35881323018581784,0.027620647866844296,0.38643387805266216,0.3873076503600313
ACH-000676,-0.5962978239438872,-0.7754713896821425,1.1915187267469487,-0.08450259242914729,0.5919673100978023,-0.2027296507766827,0.5562097669991626,0.3294927334010175,-0.22671703359814505,-0.13903120562232335
ACH-000677,-0.18606279239883067,-0.6359272121393141,0.16929433637598623,0.21055260143883828,0.8387142237494324,-0.07751058655436649,0.9103783717885527,0.6945131116288831,-0.21586526015966961,-0.5357584143144336
ACH-000681,-0.340332832389122,-0.4439086529570546,-0.37844395553411153,0.4743835271860173,5.4584872254319885,0.2987995621989151,0.17912990739566126,0.009051135903748375,-0.1700787714919129,-0.705992920216876
ACH-000682,-0.09427994379568627,0.4692044455603378,0.6268687068684394,-0.12940175909752222,0.7129387313218422,0.28250321157906644,0.08462915469535984,0.27838377380218016,0.19375461910682032,1.0653570002625552
ACH-000683,-0.22785209590645897,0.14020353966182114,1.5775966913105153,0.0625179546503236,10.0,0.22356631727730764,0.02011618077045771,0.0855388859729794,0.06542270520252169,-0.5063435871442978
ACH-000684,1.3956634376430175,-0.22051453518643127,-0.48458565398437325,-0.5191812068146964,0.8042736643467324,0.22213626690482413,-0.8152841782884623,-0.4717707657651406,0.3435134125233217,0.17629127479316037
ACH-000685,-0.03043863135100104,-0.5693103878306295,0.08875795220488406,-0.3549142088152258,0.6788118301540397,0.0833231875343862,0.23662078724771068,-0.4916576900531114,-0.7282784773008221,-0.5566531157994927
ACH-000688,0.41575254195994693,-0.6174516117945679,-0.018698191629667488,-0.24455722002430974,1.295913760132495,-0.050146453089500886,0.13367550037150472,-0.14200067646546505,-0.27567617683696977,0.12475180951967291
ACH-000693,-0.7123461715249132,-0.9926425528265042,1.6662919089269281,0.12905272554353953,4.123735470311635,0.4291599179925409,0.29682033885196235,-0.014139319228124192,-0.3109596580800865,-1.843413898036642
ACH-000694,-0.3826430699141018,-0.7193497598253962,0.9598172834026563,-0.3544092640581644,-0.20399439437852881,0.05241292231304848,0.15686796007667386,-0.0038367853574008846,-0.16070474543407476,-0.16718679270765435
ACH-000695,0.13748645600438741,-0.5459536983858305,0.3997774898474254,-0.04344148658244029,-0.12765124018856405,-0.37470897124251096,-0.32088343826943844,0.49877238277352254,0.819655821042961,1.2921928482466822
ACH-000696,0.3677238036846821,-0.7585208817023081,0.04552639233868098,-0.013974157824348521,1.0115624657127182,0.0022744150811004338,-0.3472545123683961,-0.07501893776159044,0.2722355746068057,-0.44126951803617004
ACH-000697,-0.6797261309284848,0.3726522326161576,0.3227606630517041,-0.12062749785409045,0.4909821405864174,-0.027318668651468526,-0.360120110377512,-0.7458635542363357,-0.38574344385882364,1.4230009854217696
ACH-000698,-0.6417618176683594,-0.07224345114541408,-0.16219714642166017,0.12696762213541485,1.1198141110701192,0.0747302495093477,0.3919443129500467,0.41357530286848726,0.021630989918440542,-0.30511057613410164
ACH-000699,-0.19101472757276172,-0.3445243080404331,-0.8941600725826632,-0.17850859816059372,0.49718904106571044,-0.12065209040491987,-0.09322254159736465,-0.29791873395831475,-0.2046961923609501,0.3341191298449728
ACH-000700,-0.054824965704784845,-0.21589032382619291,1.5759069983054554,0.023716772299587296,0.3548418403440199,-0.37259910897248383,-0.3339799315892295,-0.6625074513505395,-0.32852751976130995,-0.40820345309742767
ACH-000701,0.605754811716279,0.09589783848738692,-0.8044560219512988,-0.34473580591791253,0.5270452649788313,0.18039340705779683,-0.2092185972004812,-0.25786664221168937,-0.04864804501120816,-0.2790583566378162
ACH-000702,-0.8485360371881037,-0.5522437871157344,0.45901999363467977,0.05754360919616412,0.871421358986709,-0.06316561190312031,0.6061755214908244,0.9123999897833934,0.30622446829256905,-0.11237095545335773
ACH-000704,0.060577014476055235,-0.7216386371972142,-0.5906067408975444,-0.010686483760727089,-0.04562127681044915,0.10928218592045877,-0.9816405186850032,-0.4298613209475029,0.5517791977375004,0.08019108400460517
ACH-000706,-0.2683644712344261,-0.8685299758977688,-0.9365471567696954,-0.0366055240834941,1.9046434824662914,0.12802864856233273,0.3068594168441818,-0.17415116782607015,-0.48101058467025193,0.15196238808956747
ACH-000709,0.8113902617161978,0.3743288775260064,-1.2552064408556518,-0.435017049064903,0.735291488115954,0.23328799006768697,-0.604473020827058,-0.39999852907325806,0.20447449175379998,0.41433823495069155
ACH-000711,-0.06923562460553478,0.15124774273757513,-0.17899523452508354,-0.16856959956947193,0.976130742264546,0.003848222854752781,-0.3337876174492314,-0.19295919033774012,0.1408284271114913,0.3922719352724851
ACH-000713,-0.48948160112322076,-0.685699528574051,0.5213062552881013,-0.0834202850571388,0.7853145780631968,0.03065792273604799,-0.4582300970688994,-0.13515162731834146,0.32307846975055793,0.39842285266814337
ACH-000714,-0.47671078293723895,-0.12296600502172755,0.24137352559792102,-0.2343374935686373,0.6127056819686303,-0.24752798495492245,-0.011730098459017582,0.036094806872033994,0.047824905331051576,-0.7816824369293153
ACH-000716,-0.028041453997719096,-0.3486966857415652,0.2495719014057306,0.16352560762254112,0.9306660470698195,-0.03574843443863318,-0.021737060794573326,0.3160482429612794,0.33778530375585275,-0.701039574829907
ACH-000717,-0.759893703306104,0.2583561188651091,0.4698517659040997,0.4782089941749243,-0.3575304359561661,0.27999971569384763,0.26243526374461446,0.2795536770589629,0.017118413314348418,0.12927942780054558
ACH-000718,-0.04939077490555477,-0.2510868475793775,0.6731573958576667,-0.1263533852932486,-4.20943390809619,-0.25415492811302204,0.20714741404851944,0.09087942338017789,-0.11626799066834154,0.6533637490397635
ACH-000719,1.3964280671273643,0.7666318623895283,-0.2994788145826708,-0.37379417507669704,0.8817715144771031,0.11798664742982334,0.09890787845335458,-0.28302965939141483,-0.3819375378447694,0.1314763144471347
ACH-000720,-0.03453150392628068,0.39873009555856403,0.1278744410435011,0.019278727920562885,-0.4774687452110588,-0.31987641165017877,-0.03703813795078548,0.2916759544850353,0.3287140924358208,0.22142416805448545
ACH-000721,0.11205489233827498,-0.1735242561517977,0.9123801386263635,-0.256833952213441,2.3606149130189555,0.1024702331438328,0.40870428036739787,-0.2774973365156275,-0.6862016168830254,-1.1725777113326088
ACH-000722,-1.1363698162567397,-1.0440004203395663,0.42420886254185597,-0.16964096777523488,4.112222409074768,0.25884614733625966,0.0033427859185573006,-0.5134024136423153,-0.5167451995608726,-1.743528060341421
ACH-000724,-0.5790807914884722,0.04098685166072602,-0.20981467630762976,-0.10606111419686964,1.126744045695267,-0.012893601570497182,0.7973490626893982,0.2512743353551098,-0.5460747273342884,0.12241238368431129
ACH-000725,0.041193255359457226,0.28939673918741476,0.5579774616686022,-0.3671347634850682,-0.1589647703603473,-0.3898786140611767,0.2341112636720564,-0.035221412362886916,-0.2693326760349433,-0.13229934729757226
ACH-000732,-0.6895961616296282,0.07639159200706214,0.9787845898276772,-0.6487015358817048,0.9589309422607563,0.07394399841123311,-0.30827917644046915,-0.7688246178661344,-0.4605454414256653,2.036816735645827
ACH-000734,-0.028170674590045533,0.13781154087942882,-0.09176617553588362,0.16227048641895342,2.715756571554988,0.205938701643327,0.06339620704229493,-0.33498720485642053,-0.39838341189871546,-1.1509209588779965
ACH-000735,0.4839072017740996,-0.28065689918317793,-0.08987549604071954,-0.1585261436815921,0.6763223801549456,0.25217274646467225,-0.5384358823085722,0.1388329830967148,0.677268865405287,0.2303825638098409
ACH-000736,-0.46518774198216434,-1.0810697112664642,0.41752433387325794,-0.23894611909876023,1.3831367735890303,0.016538677835240052,-0.29393713554898754,-0.1864239357816158,0.10751319976737174,-0.5255974278373754
ACH-000738,-0.7326739833720506,-0.47721262090186156,0.8465926130827922,0.17011188198319424,0.2510709571369352,-0.5179586350858175,0.548642281645572,0.2727653841576888,-0.27587689748788324,-0.5516825754577452
ACH-000739,-1.0186214876791415,0.479688638544548,-0.5002242519341598,0.1974047881918001,1.2379620234983515,-0.05832596888171576,0.5287186602890698,-0.03813851842233298,-0.5668571787114027,0.13337286096361384
